購買會員代號,帳號,性別,年齡,星座,聯絡地區,訂閱電子報,交易次數,訂單時間,首購季節,服務名稱,首購服務,交易金額,供應商,回購,回購天數,回購日期,回購服務名稱,回購服務,回購金額,回購供應商,年齡組距,首購年份,回購預測
20030300026,FB,未提供,0,未提供,新北市,0,1,2020/3/3,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,9999,家必潔,0,,,,,,,未提供,2020,0
20030300027,email,女,30,摩羯座,台北市,0,2,2020/3/3,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,4900,冠瑋專,0,,,,,,,"(24.0, 30.0]",2020,1
20022400050,email,未提供,42,牡羊座,台北市,0,4,2020/3/3,春,搬家服務(全自助/一般),搬家服務,6000,小紅帽,1,14.0,2020/3/17,居家清潔四小時(苗栗以北),大掃除、居家清潔,1200.0,家必潔有限公司,"(36.0, 42.0]",2020,1
20030300032,email,女,0,未提供,台北市,0,1,2020/3/3,春,水管清洗,水塔、水管,5000,快速潔,0,,,,,,,未提供,2020,1
20030200046,email,未提供,30,處女座,新竹市,0,1,2020/3/3,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,魏少華,0,,,,,,,"(24.0, 30.0]",2020,0
20030300033,FB,未提供,25,天秤座,台北市,0,2,2020/3/3,春,行李箱維修-到府收送,行李箱維修,1100,亞商傲,0,,,,,,,"(24.0, 30.0]",2020,1
20021100006,email,未提供,56,獅子座,新北市,0,1,2020/3/3,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1799,快速潔,0,,,,,,,"(54.0, 60.0]",2020,0
20030300039,FB,未提供,27,天秤座,彰化縣,0,1,2020/3/3,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,600,亮麗專,0,,,,,,,"(24.0, 30.0]",2020,0
20030300042,FB,未提供,0,未提供,台北市,0,1,2020/3/3,春,布沙發清潔,沙發清潔,4200,綠力潔,0,,,,,,,未提供,2020,0
20022900025,email,未提供,0,未提供,未提供,0,1,2020/3/3,春,水管清洗,水塔、水管,4200,家必潔,0,,,,,,,未提供,2020,1
20030300045,email,未提供,50,牡羊座,台北市,0,1,2020/3/3,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,600,亮麗專,0,,,,,,,"(48.0, 54.0]",2020,1
20030200031,FB,未提供,40,金牛座,高雄市,0,1,2020/3/4,春,床墊精油清洗除污漬,床墊清洗,3200,家家淨,0,,,,,,,"(36.0, 42.0]",2020,1
20030400015,FB,男,33,雙子座,新北市,0,1,2020/3/4,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,600,亮麗專,0,,,,,,,"(30.0, 36.0]",2020,0
20012800015,FB,未提供,52,摩羯座,台北市,0,1,2020/3/4,春,水管清洗,水塔、水管,1000,家必潔,0,,,,,,,"(48.0, 54.0]",2020,0
20030400023,email,未提供,0,未提供,新北市,0,1,2020/3/4,春,窗戶玻璃清洗(台北市、新北市),窗戶清洗,2000,家必潔,0,,,,,,,未提供,2020,0
20030300005,email,未提供,0,未提供,新北市,0,1,2020/3/4,春,床墊精油清洗除污漬,床墊清洗,3699,三贏實,0,,,,,,,未提供,2020,0
20021900006,FB,未提供,0,未提供,台北市,0,1,2020/3/4,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,600,亮麗專,0,,,,,,,未提供,2020,1
20030300007,FB,未提供,40,牡羊座,新竹市,0,1,2020/3/4,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,魏少華,0,,,,,,,"(36.0, 42.0]",2020,0
20030400030,email,未提供,49,獅子座,新北市,0,1,2020/3/4,春,【水電服務】自來水加壓馬達安裝,水電服務,4700,合邦商,0,,,,,,,"(48.0, 54.0]",2020,1
20030400031,FB,未提供,32,水瓶座,桃園市,0,1,2020/3/4,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1799,快速潔,0,,,,,,,"(30.0, 36.0]",2020,0
20030400011,FB,未提供,30,天秤座,新北市,0,1,2020/3/4,春,床墊精油清洗除污漬,床墊清洗,3299,三贏實,0,,,,,,,"(24.0, 30.0]",2020,0
20030400035,FB,未提供,64,獅子座,新北市,0,1,2020/3/4,春,家庭除?方案,除?消毒,2000,三贏實,0,,,,,,,"(60.0, 66.0]",2020,0
20030400038,FB,未提供,44,摩羯座,台南市,0,1,2020/3/4,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,5699,好家在,0,,,,,,,"(42.0, 48.0]",2020,0
20010900048,email,未提供,30,天秤座,台北市,0,1,2020/3/4,春,家庭除?方案,除?消毒,5900,三贏實,0,,,,,,,"(24.0, 30.0]",2020,1
20030400046,email,未提供,0,未提供,高雄市,0,1,2020/3/4,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,好家在,0,,,,,,,未提供,2020,0
20030100016,email,女,49,雙魚座,台北市,0,2,2020/3/5,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,3899,快速潔,1,6.0,2020/3/10,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,3900.0,冠瑋專業清潔企業社,"(48.0, 54.0]",2020,0
20030500008,email,未提供,0,未提供,未提供,1,2,2020/3/5,春,專業機能窗簾清洗(抗菌除?、防水防污),窗簾清洗,500,台灣松,0,,,,,,,未提供,2020,0
20022600046,FB,未提供,33,雙魚座,台北市,0,1,2020/3/5,春,專業整理師到府收納服務,收納服務,2400,墨妮整,0,,,,,,,"(30.0, 36.0]",2020,0
20030500001,email,未提供,34,巨蟹座,台中市,0,1,2020/3/5,春,床墊精油清洗除污漬,床墊清洗,3200,王文勳,0,,,,,,,"(30.0, 36.0]",2020,0
20030500020,FB,未提供,0,未提供,台北市,0,1,2020/3/5,春,【水電服務】燈具安裝 (可代工安裝),水電服務,1800,合邦商,0,,,,,,,未提供,2020,0
20030500022,FB,未提供,0,未提供,台北市,0,1,2020/3/5,春,床墊精油清洗除污漬,床墊清洗,1800,三贏實,0,,,,,,,未提供,2020,0
20030500023,FB,未提供,24,獅子座,新竹縣,0,1,2020/3/5,春,床墊精油清洗除污漬,床墊清洗,3200,家家淨,0,,,,,,,"(18.0, 24.0]",2020,1
20030500025,FB,未提供,41,巨蟹座,新竹市,0,2,2020/3/5,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,魏少華,0,,,,,,,"(36.0, 42.0]",2020,0
20030300002,FB,未提供,0,未提供,新竹縣,0,1,2020/3/5,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,600,亮麗專,0,,,,,,,未提供,2020,1
20030600002,FB,未提供,31,巨蟹座,台中市,0,1,2020/3/6,春,床墊精油清洗除污漬,床墊清洗,3200,王文勳,0,,,,,,,"(30.0, 36.0]",2020,0
20030600009,FB,未提供,35,處女座,桃園市,0,1,2020/3/6,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,3298,家必潔,0,,,,,,,"(30.0, 36.0]",2020,0
20030600014,FB,未提供,39,天蠍座,新竹市,0,1,2020/3/6,春,床墊精油清洗除污漬,床墊清洗,3200,王文勳,0,,,,,,,"(36.0, 42.0]",2020,1
20030600017,FB,未提供,26,金牛座,桃園市,0,1,2020/3/6,春,液晶電視-壁掛安裝施工服務(含壁掛架),修繕安裝,1680,中樂電,0,,,,,,,"(24.0, 30.0]",2020,1
20030600025,email,未提供,0,未提供,台中市,0,1,2020/3/6,春,專業整理師到府收納服務,收納服務,2700,茉蕾整,0,,,,,,,未提供,2020,1
20030600022,email,男,0,未提供,台北市,0,1,2020/3/6,春,【水電服務】插座、開關與迴路安裝,水電服務,2900,合邦商,0,,,,,,,未提供,2020,1
20030600029,email,未提供,32,處女座,高雄市,0,1,2020/3/6,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,600,亮麗專,0,,,,,,,"(30.0, 36.0]",2020,0
20030600034,FB,未提供,33,牡羊座,台北市,0,1,2020/3/6,春,行李箱維修-到府收送,行李箱維修,2600,英輝皮,0,,,,,,,"(30.0, 36.0]",2020,1
20030600036,email,未提供,41,雙魚座,桃園市,0,3,2020/3/6,春,專業機能窗簾清洗(抗菌除?、防水防污),窗簾清洗,600,台灣松,1,1.0,2020/3/6,皮沙發清潔/修補/染色/換皮/補海綿(專人到府),沙發清潔,4800.0,綠力潔有限公司,"(36.0, 42.0]",2020,1
20030600035,email,未提供,35,摩羯座,桃園市,0,2,2020/3/6,春,行李箱維修-到府收送,行李箱維修,1100,亞商傲,0,,,,,,,"(30.0, 36.0]",2020,1
20030600041,email,未提供,42,摩羯座,新北市,0,1,2020/3/6,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,4900,冠瑋專,0,,,,,,,"(36.0, 42.0]",2020,0
20030600043,email,未提供,0,未提供,台北市,0,1,2020/3/6,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,1999,快速潔,0,,,,,,,未提供,2020,0
20030600045,email,未提供,0,未提供,台北市,0,1,2020/3/6,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,快速潔,0,,,,,,,未提供,2020,0
20030600054,email,未提供,44,巨蟹座,高雄市,0,1,2020/3/6,春,安全座椅送洗,送洗類,1500,采宏專,0,,,,,,,"(42.0, 48.0]",2020,0
20030600046,FB,未提供,0,未提供,高雄市,0,1,2020/3/7,春,床墊精油清洗除污漬,床墊清洗,3200,家家淨,0,,,,,,,未提供,2020,1
20030600020,email,未提供,31,雙子座,台北市,0,2,2020/3/7,春,行李箱維修-到府收送,行李箱維修,1800,亞商傲,0,,,,,,,"(30.0, 36.0]",2020,0
20030600019,email,女,39,獅子座,新北市,0,1,2020/3/7,春,床墊精油清洗除污漬,床墊清洗,3499,三贏實,0,,,,,,,"(36.0, 42.0]",2020,0
20030700009,FB,未提供,32,天秤座,桃園市,0,1,2020/3/7,春,床墊精油清洗除污漬,床墊清洗,2200,三贏實,0,,,,,,,"(30.0, 36.0]",2020,0
20030700013,email,未提供,0,未提供,新北市,0,1,2020/3/7,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1399,快速潔,0,,,,,,,未提供,2020,0
20030600051,FB,未提供,38,金牛座,彰化縣,0,1,2020/3/7,春,布沙發清潔,沙發清潔,4600,王文勳,0,,,,,,,"(36.0, 42.0]",2020,0
20030700015,email,未提供,0,未提供,新北市,0,1,2020/3/7,春,【玩偶送洗】不限尺寸單件到府收送 ,送洗類,1400,亮麗專,0,,,,,,,未提供,2020,0
20030700014,FB,未提供,0,未提供,台北市,0,1,2020/3/7,春,床墊精油清洗除污漬,床墊清洗,3000,三贏實,0,,,,,,,未提供,2020,1
20030700024,email,未提供,0,未提供,新北市,0,1,2020/3/7,春,布沙發清潔,沙發清潔,4200,綠力潔,0,,,,,,,未提供,2020,0
19122400044,email,未提供,32,雙子座,台中市,0,2,2020/3/7,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,3098,家必潔,0,,,,,,,"(30.0, 36.0]",2020,0
20030700027,FB,未提供,0,未提供,新竹市,0,1,2020/3/7,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,3900,魏少華,0,,,,,,,未提供,2020,0
20030700029,email,未提供,0,未提供,高雄市,0,1,2020/3/7,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,家必潔,0,,,,,,,未提供,2020,0
20021400010,email,未提供,33,金牛座,彰化縣,0,1,2020/3/7,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,2499,家必潔,0,,,,,,,"(30.0, 36.0]",2020,1
20030700025,FB,未提供,0,未提供,台北市,0,1,2020/3/7,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,3798,家必潔,0,,,,,,,未提供,2020,0
20030800003,FB,未提供,42,雙子座,台北市,0,1,2020/3/8,春,水管清洗,水塔、水管,3800,家必潔,0,,,,,,,"(36.0, 42.0]",2020,0
20030800009,email,男,41,射手座,新北市,0,2,2020/3/8,春,【水電服務】自來水加壓馬達安裝/舊換新,水電服務,4800,合邦商,0,,,,,,,"(36.0, 42.0]",2020,1
20030800011,FB,未提供,0,未提供,台北市,0,2,2020/3/8,春,行李箱維修-到府收送,行李箱維修,1300,亞商傲,0,,,,,,,未提供,2020,1
20030800005,FB,未提供,40,雙子座,新竹市,0,1,2020/3/8,春,床墊精油清洗除污漬,床墊清洗,3200,王文勳,0,,,,,,,"(36.0, 42.0]",2020,1
20030800022,email,未提供,33,巨蟹座,高雄市,0,1,2020/3/8,春,【玩偶送洗】不限尺寸單件到府收送 ,送洗類,1000,亮麗專,0,,,,,,,"(30.0, 36.0]",2020,0
20030800024,email,未提供,0,未提供,新北市,0,1,2020/3/8,春,床墊精油清洗除污漬,床墊清洗,3899,三贏實,0,,,,,,,未提供,2020,1
20030800031,email,未提供,56,天蠍座,台北市,0,1,2020/3/8,春,床墊精油清洗除污漬,床墊清洗,4899,三贏實,0,,,,,,,"(54.0, 60.0]",2020,1
20030800034,email,未提供,43,巨蟹座,新北市,0,2,2020/3/8,春,浴室精緻清潔+全室高溫蒸氣殺菌 (台北、新北、台南、高雄地區),浴室清潔,3300,台科精,1,26.0,2020/4/2,廚房清潔(抽油煙機深度清潔)+牆面 、瓦斯爐、流理台面，洗手槽清潔,廚房清潔,2499.0,家必潔有限公司,"(42.0, 48.0]",2020,0
20030800036,FB,未提供,23,雙子座,高雄市,0,1,2020/3/8,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,600,亮麗專,0,,,,,,,"(18.0, 24.0]",2020,0
20030800035,FB,未提供,36,獅子座,雲林縣,0,1,2020/3/8,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,好家在,0,,,,,,,"(30.0, 36.0]",2020,0
20012700011,email,未提供,0,未提供,未提供,0,2,2020/3/9,春,居家清潔四小時(苗栗以北),大掃除、居家清潔,1200,家必潔,0,,,,,,,未提供,2020,0
20030900006,FB,未提供,45,牡羊座,新北市,0,1,2020/3/9,春,專業整理師到府收納服務,收納服務,9600,墨妮整,0,,,,,,,"(42.0, 48.0]",2020,1
20030900009,FB,未提供,34,摩羯座,台中市,0,1,2020/3/9,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1799,家必潔,0,,,,,,,"(30.0, 36.0]",2020,1
20010800027,email,女,38,處女座,新北市,0,1,2020/3/9,春,水塔清洗,水塔、水管,4000,傑康清,0,,,,,,,"(36.0, 42.0]",2020,1
20030900011,FB,未提供,25,水瓶座,新北市,0,1,2020/3/9,春,床墊精油清洗除污漬,床墊清洗,3699,三贏實,0,,,,,,,"(24.0, 30.0]",2020,0
20030800023,email,未提供,33,雙魚座,新北市,0,1,2020/3/9,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,快速潔,0,,,,,,,"(30.0, 36.0]",2020,0
20030900015,FB,未提供,0,未提供,台北市,0,1,2020/3/9,春,床墊精油清洗除污漬,床墊清洗,2200,三贏實,0,,,,,,,未提供,2020,0
20020600028,FB,未提供,38,摩羯座,彰化縣,0,1,2020/3/9,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,3700,家必潔,0,,,,,,,"(36.0, 42.0]",2020,0
20030900013,email,男,42,摩羯座,新北市,0,1,2020/3/9,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,5499,快速潔,0,,,,,,,"(36.0, 42.0]",2020,0
20030900023,email,未提供,0,未提供,新北市,0,1,2020/3/9,春,專業機能窗簾清洗(抗菌除?、防水防污),窗簾清洗,500,台灣松,0,,,,,,,未提供,2020,0
20030900025,FB,未提供,0,未提供,台北市,0,1,2020/3/9,春,專業機能窗簾清洗(抗菌除?、防水防污),窗簾清洗,500,台灣松,0,,,,,,,未提供,2020,0
20030900021,FB,未提供,37,雙子座,新竹市,0,1,2020/3/9,春,床墊精油清洗除污漬,床墊清洗,3000,王文勳,0,,,,,,,"(36.0, 42.0]",2020,0
20030900028,email,未提供,0,未提供,台北市,0,3,2020/3/9,春,專業機能窗簾清洗(抗菌除?、防水防污),窗簾清洗,500,台灣松,1,28.0,2020/4/6,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999.0,冠瑋專業清潔企業社,未提供,2020,0
20030900031,FB,未提供,0,未提供,台中市,0,1,2020/3/9,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1399,這對寶,0,,,,,,,未提供,2020,1
20030900037,FB,未提供,29,天蠍座,台中市,0,3,2020/3/9,春,布沙發清潔,沙發清潔,4800,王文勳,1,1.0,2020/3/10,SPC礦石地板鋪設（防水卡扣式）,地板油漆,32280.0,永新修繕工程有限公司,"(24.0, 30.0]",2020,1
20030900033,email,未提供,0,未提供,新北市,0,1,2020/3/9,春,水塔清洗,水塔、水管,3800,傑康清,0,,,,,,,未提供,2020,1
20030900043,FB,未提供,0,未提供,台南市,0,1,2020/3/9,春,浴室精緻清潔+全室高溫蒸氣殺菌 (台北、新北、台南、高雄地區),浴室清潔,3199,家家淨,0,,,,,,,未提供,2020,1
20030900040,email,未提供,29,射手座,新北市,0,1,2020/3/9,春,【玩偶送洗】不限尺寸單件到府收送 ,送洗類,600,亮麗專,0,,,,,,,"(24.0, 30.0]",2020,1
20030900046,email,未提供,26,天蠍座,彰化縣,0,1,2020/3/9,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,600,亮麗專,0,,,,,,,"(24.0, 30.0]",2020,1
20030900048,email,未提供,33,射手座,新北市,0,1,2020/3/9,春,床墊精油清洗除污漬,床墊清洗,2200,三贏實,0,,,,,,,"(30.0, 36.0]",2020,0
20030900022,email,未提供,0,未提供,台南市,0,1,2020/3/9,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,好家在,0,,,,,,,未提供,2020,0
20030900055,FB,未提供,37,天秤座,新北市,0,1,2020/3/9,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1799,快速潔,0,,,,,,,"(36.0, 42.0]",2020,1
20030900058,email,未提供,36,牡羊座,嘉義縣,0,1,2020/3/9,春,家庭除?方案,除?消毒,3500,王文勳,0,,,,,,,"(30.0, 36.0]",2020,0
20030900008,email,未提供,27,射手座,新北市,0,1,2020/3/9,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,快速潔,0,,,,,,,"(24.0, 30.0]",2020,1
20030900029,FB,女,36,天秤座,台北市,0,2,2020/3/9,春,床墊精油清洗除污漬,床墊清洗,2200,三贏實,0,,,,,,,"(30.0, 36.0]",2020,1
20030800033,FB,未提供,0,未提供,台中市,0,1,2020/3/9,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,3098,這對寶,0,,,,,,,未提供,2020,0
20030900065,FB,未提供,34,天蠍座,高雄市,0,2,2020/3/9,春,水管清洗,水塔、水管,11561,家必潔,0,,,,,,,"(30.0, 36.0]",2020,0
20030900064,email,未提供,26,雙子座,新北市,0,1,2020/3/9,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1799,快速潔,0,,,,,,,"(24.0, 30.0]",2020,1
20030400040,FB,未提供,0,未提供,台北市,0,1,2020/3/9,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1799,快速潔,0,,,,,,,未提供,2020,0
20030900068,email,未提供,0,未提供,台北市,0,1,2020/3/9,春,家庭除?方案,除?消毒,4300,三贏實,0,,,,,,,未提供,2020,0
20031000001,FB,未提供,0,未提供,新北市,0,1,2020/3/10,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1799,快速潔,0,,,,,,,未提供,2020,1
20030800029,email,未提供,40,巨蟹座,台北市,0,1,2020/3/10,春,行李箱維修-到府收送,行李箱維修,1800,亞商傲,0,,,,,,,"(36.0, 42.0]",2020,0
20030900039,FB,未提供,28,摩羯座,台中市,0,1,2020/3/10,春,床墊精油清洗除污漬,床墊清洗,3200,王文勳,0,,,,,,,"(24.0, 30.0]",2020,0
20031000006,FB,未提供,24,水瓶座,台北市,0,1,2020/3/10,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,3298,快速潔,0,,,,,,,"(18.0, 24.0]",2020,0
20030900035,email,未提供,34,金牛座,新北市,0,1,2020/3/10,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,7699,家必潔,0,,,,,,,"(30.0, 36.0]",2020,1
20022800030,FB,未提供,27,射手座,台北市,0,1,2020/3/10,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,3900,快速潔,0,,,,,,,"(24.0, 30.0]",2020,1
18110200005,email,男,33,金牛座,台中市,0,1,2020/3/10,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,6199,這對寶,0,,,,,,,"(30.0, 36.0]",2020,1
20030400007,FB,未提供,45,金牛座,台北市,0,1,2020/3/10,春,居家清潔四小時(苗栗以北),大掃除、居家清潔,1800,家必潔,0,,,,,,,"(42.0, 48.0]",2020,0
20030900041,email,女,49,處女座,台北市,0,1,2020/3/10,春,浴室精緻清潔+全室高溫蒸氣殺菌 (台北、新北、台南、高雄地區),浴室清潔,3199,三贏實,0,,,,,,,"(48.0, 54.0]",2020,0
20031000018,email,未提供,26,天秤座,屏東縣,0,1,2020/3/10,春,液晶電視-壁掛安裝施工服務(含壁掛架),修繕安裝,2750,中樂電,0,,,,,,,"(24.0, 30.0]",2020,1
20031000021,FB,未提供,33,雙子座,新北市,0,1,2020/3/10,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,快速潔,0,,,,,,,"(30.0, 36.0]",2020,0
20031000022,FB,未提供,32,水瓶座,台南市,0,1,2020/3/10,春,行李箱維修-到府收送,行李箱維修,2600,英輝皮,0,,,,,,,"(30.0, 36.0]",2020,0
20031000013,FB,男,35,天秤座,台北市,0,1,2020/3/10,春,床墊精油清洗除污漬,床墊清洗,2880,三贏實,0,,,,,,,"(30.0, 36.0]",2020,1
20021800048,email,未提供,0,未提供,新北市,0,1,2020/3/10,春,布沙發清潔,沙發清潔,3400,三贏實,0,,,,,,,未提供,2020,0
20022400006,FB,未提供,0,未提供,台北市,0,2,2020/3/10,春,【水電服務】自來水加壓馬達安裝/舊換新,水電服務,4200,合邦商,0,,,,,,,未提供,2020,1
20031000042,FB,未提供,0,未提供,台南市,0,1,2020/3/10,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,好家在,0,,,,,,,未提供,2020,0
20031000041,FB,男,37,射手座,桃園市,0,1,2020/3/10,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,家必潔,0,,,,,,,"(36.0, 42.0]",2020,1
20030900018,FB,未提供,0,未提供,台北市,0,1,2020/3/10,春,床墊精油清洗除污漬,床墊清洗,2200,三贏實,0,,,,,,,未提供,2020,0
20030700008,email,未提供,37,天秤座,新北市,0,1,2020/3/10,春,布沙發清潔,沙發清潔,6300,綠力潔,0,,,,,,,"(36.0, 42.0]",2020,0
